         23704100 function calls (23682054 primitive calls) in 86.091 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 local.py:138(__init__)
        1    0.000    0.000    0.000    0.000 local.py:21(Stat)
        1    0.002    0.002    0.002    0.002 local.py:3(<module>)
        2    0.000    0.000    0.000    0.000 local.py:307(dirpath)
        1    0.000    0.000    0.000    0.000 local.py:56(PosixPath)
       27    0.000    0.000    0.000    0.000 locale.py:365(normalize)
       27    0.000    0.000    0.000    0.000 locale.py:449(_parse_localename)
       22    0.000    0.000    0.001    0.000 locale.py:495(getdefaultlocale)
        5    0.000    0.000    0.000    0.000 locale.py:548(getlocale)
        3    0.000    0.000    0.000    0.000 locale.py:566(setlocale)
        1    0.000    0.000    0.000    0.000 locale.py:610(getpreferredencoding)
        1    0.000    0.000    0.000    0.000 lock.py:1(<module>)
        1    0.000    0.000    0.000    0.000 log.py:1(<module>)
        1    0.000    0.000    0.000    0.000 log.py:14(Log)
        1    0.000    0.000    0.000    0.000 log.py:16(__init__)
        1    0.002    0.002    0.005    0.005 log.py:2(<module>)
        1    0.000    0.000    0.000    0.000 log.py:25(Log)
        1    0.000    0.000    0.000    0.000 log.py:26(_log)
        1    0.000    0.000    0.000    0.000 log.py:37(<module>)
        1    0.000    0.000    0.000    0.000 log.py:39(info)
        1    0.000    0.000    0.000    0.000 log.py:56(set_threshold)
        1    0.000    0.000    0.000    0.000 log.py:71(set_verbosity)
        1    0.001    0.001    0.001    0.001 logger.py:5(<module>)
        1    0.000    0.000    0.000    0.000 logger.py:63(Logger)
        2    0.000    0.000    0.000    0.000 logger.py:67(__init__)
        1    0.000    0.000    0.000    0.000 logger.py:92(PrintTime)
        1    0.000    0.000    0.000    0.000 logic.py:192(Logic)
     2483    0.001    0.000    0.002    0.000 logic.py:197(__new__)
14186/14086    0.011    0.000    0.012    0.000 logic.py:205(__hash__)
2327/2303    0.001    0.000    0.002    0.000 logic.py:208(__eq__)
       52    0.000    0.000    0.001    0.000 logic.py:239(fromstring)
        1    0.000    0.000    0.000    0.000 logic.py:290(AndOr_Base)
       60    0.001    0.000    0.002    0.000 logic.py:292(__new__)
       60    0.000    0.000    0.001    0.000 logic.py:314(flatten)
        1    0.000    0.000    0.000    0.000 logic.py:335(And)
        6    0.000    0.000    0.000    0.000 logic.py:338(_eval_propagate_not)
        1    0.000    0.000    0.000    0.000 logic.py:363(Or)
        1    0.000    0.000    0.000    0.000 logic.py:371(Not)
6125/6101    0.004    0.000    0.009    0.000 logic.py:373(__new__)
      274    0.000    0.000    0.000    0.000 logic.py:390(arg)
        1    0.000    0.000    0.000    0.000 logic.py:8(<module>)
       41    0.000    0.000    0.000    0.000 logic.py:89(fuzzy_bool)
        1    0.000    0.000    0.000    0.000 logistic.py:1275(LogisticRegressionCV)
        1    0.003    0.003    0.013    0.013 logistic.py:3(<module>)
        1    0.000    0.000    0.000    0.000 logistic.py:925(LogisticRegression)
        1    0.000    0.000    0.000    0.000 lsmr.py:17(<module>)
        1    0.002    0.002    0.003    0.003 lsq_linear.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lsqr.py:50(<module>)
        1    0.000    0.000    0.000    0.000 ltisys.py:1712(Bunch)
        1    0.000    0.000    0.000    0.000 ltisys.py:355(lti)
        1    0.003    0.003    0.016    0.016 ltisys.py:4(<module>)
        1    0.000    0.000    0.000    0.000 ltisys.py:577(TransferFunction)
        1    0.000    0.000    0.000    0.000 ltisys.py:728(ZerosPolesGain)
        1    0.000    0.000    0.000    0.000 ltisys.py:876(StateSpace)
        5    0.000    0.000    0.000    0.000 machar.py:100(<lambda>)
        3    0.018    0.006    0.061    0.020 machar.py:116(_do_init)
        1    0.000    0.000    0.000    0.000 machar.py:17(MachAr)
        1    0.000    0.000    0.000    0.000 machar.py:7(<module>)
        3    0.000    0.000    0.061    0.020 machar.py:98(__init__)
        1    0.000    0.000    0.000    0.000 magic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 magic.py:103(ExtendedRef)
        1    0.000    0.000    0.000    0.000 magic.py:117(WeakSet)
        1    0.000    0.000    0.000    0.000 magic.py:144(InstanceFollower)
        1    0.000    0.000    0.000    0.000 magic.py:173(InstanceTracker)
        1    0.000    0.000    0.284    0.284 magic.py:193(__new__)
        1    0.000    0.000    0.000    0.000 magic.py:92(<module>)
        2    0.002    0.001    0.015    0.008 main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 main.py:160(FSHookProxy)
        6    0.000    0.000    0.000    0.000 main.py:171(compatproperty)
        1    0.000    0.000    0.000    0.000 main.py:178(NodeKeywords)
        1    0.000    0.000    0.000    0.000 main.py:214(Node)
        1    0.000    0.000    0.000    0.000 main.py:26(pytest_addoption)
        1    0.000    0.000    0.000    0.000 main.py:408(Collector)
        1    0.000    0.000    0.000    0.000 main.py:413(CollectError)
        1    0.000    0.000    0.000    0.000 main.py:441(FSCollector)
        1    0.000    0.000    0.000    0.000 main.py:459(File)
        1    0.000    0.000    0.000    0.000 main.py:462(Item)
        1    0.000    0.000    0.000    0.000 main.py:496(NoMatch)
        1    0.000    0.000    0.000    0.000 main.py:499(Interrupted)
        1    0.000    0.000    0.000    0.000 main.py:503(Session)
        1    0.000    0.000    0.000    0.000 main.py:63(TestProgram)
        1    0.000    0.000    0.000    0.000 main.py:70(pytest_namespace)
        1    0.000    0.000    0.000    0.000 manager.py:187(NoPlugins)
        1    0.000    0.000    0.000    0.000 manager.py:225(PluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:309(ZeroNinePlugin)
        1    0.000    0.000    0.000    0.000 manager.py:368(EntryPointPluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:405(BuiltinPluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:419(DefaultPluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:426(RestrictedPluginManager)
        1    0.001    0.001    0.001    0.001 manager.py:50(<module>)
        1    0.000    0.000    0.000    0.000 manager.py:78(PluginProxy)
        2    0.000    0.000    0.000    0.000 manualintegrate.py:165(rewriter)
        1    0.000    0.000    0.017    0.017 manualintegrate.py:18(<module>)
       20    0.000    0.000    0.013    0.001 manualintegrate.py:30(Rule)
        8    0.000    0.000    0.000    0.000 manualintegrate.py:556(uncurry)
        8    0.000    0.000    0.000    0.000 manualintegrate.py:561(trig_rewriter)
       20    0.000    0.000    0.000    0.000 manualintegrate.py:65(evaluates)
       20    0.000    0.000    0.000    0.000 manualintegrate.py:66(_evaluates)
        1    0.000    0.000    0.000    0.000 mark.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mark.py:10(pytest_namespace)
        1    0.000    0.000    0.000    0.000 mark.py:108(KeywordMapping)
        1    0.000    0.000    0.000    0.000 mark.py:14(pytest_addoption)
        1    0.000    0.000    0.000    0.000 mark.py:168(MarkGenerator)
        1    0.000    0.000    0.000    0.000 mark.py:205(MarkDecorator)
        1    0.000    0.000    0.000    0.000 mark.py:286(MarkInfo)
        1    0.000    0.000    0.000    0.000 mark.py:5(MarkerError)
        1    0.000    0.000    0.000    0.000 mark.py:94(MarkMapping)
      194    0.000    0.000    0.017    0.000 markers.py:148(__init__)
      776    0.004    0.000    0.042    0.000 markers.py:184(_recache)
        8    0.000    0.000    0.000    0.000 markers.py:205(get_fillstyle)
      388    0.001    0.000    0.022    0.000 markers.py:208(set_fillstyle)
      388    0.002    0.000    0.025    0.000 markers.py:233(set_marker)
        1    0.000    0.000    0.000    0.000 markers.py:25(InvalidMarker)
        1    0.000    0.000    0.000    0.000 markers.py:258(Marker)
      516    0.000    0.000    0.000    0.000 markers.py:272(_set_nothing)
        1    0.000    0.000    0.000    0.000 markers.py:31(UndefinedComparison)
        4    0.000    0.000    0.000    0.000 markers.py:346(_half_fill)
        4    0.000    0.000    0.000    0.000 markers.py:351(_set_circle)
        1    0.000    0.000    0.000    0.000 markers.py:37(UndefinedEnvironmentName)
        1    0.000    0.000    0.003    0.003 markers.py:4(<module>)
        1    0.000    0.000    0.000    0.000 markers.py:44(Node)
        1    0.000    0.000    0.000    0.000 markers.py:56(Variable)
        1    0.000    0.000    0.000    0.000 markers.py:60(Value)
       64    0.000    0.000    0.003    0.000 markers.py:684(_set_tickleft)
       64    0.000    0.000    0.003    0.000 markers.py:690(_set_tickright)
       64    0.000    0.000    0.003    0.000 markers.py:698(_set_tickup)
       64    0.000    0.000    0.003    0.000 markers.py:704(_set_tickdown)
        1    0.000    0.000    0.001    0.001 markers.py:78(<module>)
        1    0.000    0.000    0.001    0.001 markers.py:97(MarkerStyle)
        1    0.000    0.000    0.000    0.000 markup.py:12(_Config)
        1    0.000    0.000    0.000    0.000 markup.py:26(__init__)
        1    0.000    0.000    0.000    0.000 markup.py:3(<module>)
        1    0.000    0.000    0.006    0.006 mass.py:3(<module>)
        1    0.000    0.000    0.000    0.000 matadd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 matadd.py:16(MatAdd)
        1    0.004    0.004    0.009    0.009 matexpr.py:1(<module>)
       13    0.000    0.000    0.000    0.000 matexpr.py:14(_sympifyit)
       13    0.000    0.000    0.000    0.000 matexpr.py:16(deco)
        1    0.001    0.001    0.001    0.001 matexpr.py:30(MatrixExpr)
        1    0.000    0.000    0.000    0.000 matexpr.py:336(MatrixElement)
        1    0.000    0.000    0.000    0.000 matexpr.py:351(MatrixSymbol)
        1    0.000    0.000    0.000    0.000 matexpr.py:408(Identity)
        1    0.000    0.000    0.000    0.000 matexpr.py:457(ZeroMatrix)
        1    0.000    0.000    0.000    0.000 matfuncs.py:180(MatrixPowerOperator)
        1    0.000    0.000    0.000    0.000 matfuncs.py:216(ProductOperator)
        1    0.000    0.000    0.000    0.000 matfuncs.py:3(<module>)
        1    0.000    0.000    0.000    0.000 matfuncs.py:346(_ExpmPadeHelper)
        1    0.004    0.004    0.004    0.004 matfuncs.py:5(<module>)
        1    0.000    0.000    0.000    0.000 math.py:4(<module>)
       15    0.000    0.000    0.000    0.000 math2.py:27(_mathfun_real)
        4    0.000    0.000    0.000    0.000 math2.py:42(_mathfun)
        2    0.000    0.000    0.000    0.000 math2.py:53(_mathfun_n)
        1    0.000    0.000    0.000    0.000 math2.py:6(<module>)
        1    0.000    0.000    0.000    0.000 mathematica.py:3(<module>)
        1    0.000    0.000    0.000    0.000 mathematica.py:36(MCodePrinter)
        1    0.000    0.000    0.000    0.000 mathematical.py:3(<module>)
        1    0.000    0.000    0.000    0.000 mathieu_functions.py:12(MathieuBase)
        1    0.000    0.000    0.000    0.000 mathieu_functions.py:140(mathieusprime)
        1    0.000    0.000    0.000    0.000 mathieu_functions.py:197(mathieucprime)
        1    0.000    0.000    0.001    0.001 mathieu_functions.py:2(<module>)
        1    0.000    0.000    0.000    0.000 mathieu_functions.py:26(mathieus)
        1    0.000    0.000    0.000    0.000 mathieu_functions.py:83(mathieuc)
        1    0.000    0.000    0.000    0.000 mathml.py:16(MathMLPrinter)
        1    0.000    0.000    0.000    0.000 mathml.py:3(<module>)
        1    0.000    0.000    0.000    0.000 mathtext.py:1006(StandardPsFonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:102(MathtextBackend)
        1    0.000    0.000    0.000    0.000 mathtext.py:1231(MathTextWarning)
        1    0.000    0.000    0.000    0.000 mathtext.py:1234(Node)
        1    0.000    0.000    0.000    0.000 mathtext.py:1267(Box)
        1    0.000    0.000    0.000    0.000 mathtext.py:1293(Vbox)
        1    0.000    0.000    0.000    0.000 mathtext.py:1300(Hbox)
        1    0.000    0.000    0.000    0.000 mathtext.py:1307(Char)
        1    0.000    0.000    0.000    0.000 mathtext.py:1385(Accent)
        1    0.000    0.000    0.000    0.000 mathtext.py:1414(List)
        1    0.000    0.000    0.000    0.000 mathtext.py:1475(Hlist)
        1    0.000    0.000    0.000    0.000 mathtext.py:156(MathtextBackendAgg)
        1    0.000    0.000    0.000    0.000 mathtext.py:1586(Vlist)
        1    0.006    0.006    0.016    0.016 mathtext.py:16(<module>)
        1    0.000    0.000    0.000    0.000 mathtext.py:1660(Rule)
        1    0.000    0.000    0.000    0.000 mathtext.py:1677(Hrule)
        1    0.000    0.000    0.000    0.000 mathtext.py:1688(Vrule)
        1    0.000    0.000    0.000    0.000 mathtext.py:1697(Glue)
        1    0.000    0.000    0.000    0.000 mathtext.py:1730(GlueSpec)
        8    0.000    0.000    0.000    0.000 mathtext.py:1734(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:1766(Fil)
        1    0.000    0.000    0.000    0.000 mathtext.py:1770(Fill)
        1    0.000    0.000    0.000    0.000 mathtext.py:1774(Filll)
        1    0.000    0.000    0.000    0.000 mathtext.py:1778(NegFil)
        1    0.000    0.000    0.000    0.000 mathtext.py:1782(NegFill)
        1    0.000    0.000    0.000    0.000 mathtext.py:1786(NegFilll)
        1    0.000    0.000    0.000    0.000 mathtext.py:1790(SsGlue)
        1    0.000    0.000    0.000    0.000 mathtext.py:1794(HCentered)
        1    0.000    0.000    0.000    0.000 mathtext.py:1803(VCentered)
        1    0.000    0.000    0.000    0.000 mathtext.py:1811(Kern)
        1    0.000    0.000    0.000    0.000 mathtext.py:1840(SubSuperCluster)
        1    0.000    0.000    0.000    0.000 mathtext.py:1854(AutoHeightChar)
        1    0.000    0.000    0.000    0.000 mathtext.py:1883(AutoWidthChar)
        1    0.000    0.000    0.000    0.000 mathtext.py:1909(Ship)
        1    0.000    0.000    0.010    0.010 mathtext.py:2073(Parser)
        1    0.000    0.000    0.000    0.000 mathtext.py:230(MathtextBackendBitmap)
        1    0.000    0.000    0.000    0.000 mathtext.py:236(MathtextBackendPs)
        1    0.000    0.000    0.000    0.000 mathtext.py:2384(State)
        1    0.000    0.000    0.010    0.010 mathtext.py:2595(<lambda>)
    10778    0.005    0.000    0.008    0.000 mathtext.py:2596(<genexpr>)
        1    0.000    0.000    0.000    0.000 mathtext.py:276(MathtextBackendPdf)
        1    0.000    0.000    0.000    0.000 mathtext.py:304(MathtextBackendSvg)
        1    0.000    0.000    0.000    0.000 mathtext.py:3051(MathTextParser)
        1    0.000    0.000    0.000    0.000 mathtext.py:3072(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:333(MathtextBackendPath)
